Device_ID,IMEI,WiFi MAC ID,Charger Cable Connected,Charging,Button Test,Battery Percentage,NOR Flash Test,EEPROM Test,EEPROM ERASE Test,GPS Test,RTC Test,Scanner 1 Test,Scanner 2 Test,WiFi Test,Validity,Board Test Result,TimeStamp,Server,Product code,Start_up packet,Health packet,comm_mode,comm_mode,wifi_fw_ver,firmware_version,hardware_version,communication_mode,BLE Scanner,Lora Scanner,Application Test Result
GSWCL00800,8.67689E+14,48:E7:29:A0:E1:88,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:18:32,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00801,8.67689E+14,A0:B7:65:52:E1:10,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:31:00,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00802,8.67689E+14,A0:B7:65:52:E2:EC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:22:00,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00803,8.67689E+14,A0:B7:65:52:C2:C8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:39:00,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00804,8.67689E+14,A0:B7:65:52:E0:7C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:35:24,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00805,8.67689E+14,B0:A7:32:0D:6E:80,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:04:47,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00806,8.67689E+14,B0:A7:32:0E:03:BC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:28:28,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00807,8.67689E+14,A0:B7:65:52:EC:34,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:22:34,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00808,8.67689E+14,A0:B7:65:52:C2:F4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:27:00,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00809,8.67689E+14,B0:A7:32:0D:2C:A4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:23:14,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00810,8.67689E+14,B0:A7:32:0C:B7:60,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:11:57,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00811,8.67689E+14,A0:B7:65:52:E0:F8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:59:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00812,8.67689E+14,B0:A7:32:0C:75:5C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:25:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00813,8.67689E+14,A0:B7:65:52:E1:F0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:34:38,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00814,8.67689E+14,A0:B7:65:52:E6:60,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:20:17,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00815,8.67689E+14,A0:B7:65:52:E1:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:24:26,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00816,8.67689E+14,B0:A7:32:0D:FA:B8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:31:04,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00817,8.67689E+14,A0:B7:65:52:E3:6C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:48:39,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00818,8.67689E+14,24:DC:C3:C0:2B:78,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:26:20,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00819,8.67689E+14,B0:A7:32:0C:5C:E0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:30:27,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00820,8.67689E+14,A0:B7:65:52:E3:44,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:32:49,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00821,8.67689E+14,A0:B7:65:52:E9:A0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:40:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00822,8.67689E+14,48:E7:29:99:CE:C8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:44:46,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00823,8.67689E+14,B0:A7:32:0D:1A:EC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:27:59,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00824,8.67689E+14,48:E7:29:A1:0B:EC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:09:12,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00825,8.67689E+14,A0:B7:65:52:EA:4C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:21:45,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00826,8.67689E+14,A0:B7:65:52:DE:60,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:09:46,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00827,8.67689E+14,48:E7:29:93:EC:38,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:03:34,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00828,8.67689E+14,48:E7:29:93:EC:38,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:28:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00829,8.67689E+14,A0:B7:65:52:F1:38,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:35:09,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00830,8.67689E+14,A0:B7:65:52:E9:DC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:23:31,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00831,8.67689E+14,A0:B7:65:52:DD:0C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:42:31,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00832,8.67689E+14,A0:B7:65:52:F1:30,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:45:56,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00833,8.67689E+14,A0:B7:65:52:DC:B0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:08:35,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00834,8.67689E+14,A0:B7:65:5E:32:EC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:18:00,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00835,8.67689E+14,48:E7:29:A0:E1:18,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:29:30,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00836,8.67689E+14,48:E7:29:A1:19:58,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:31:40,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00837,8.67689E+14,A0:B7:65:5E:0D:5C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:17:57,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00838,8.67689E+14,48:E7:29:99:CE:C0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:15:21,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00839,8.67689E+14,A0:B7:65:52:E0:0C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:34:26,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00840,8.67689E+14,48:E7:29:A0:DF:58,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:23:49,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00841,8.67689E+14,A0:B7:65:52:EA:1C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:48:37,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00842,8.67689E+14,B0:A7:32:0D:2D:BC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:29:56,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00843,8.67689E+14,A0:B7:65:52:EB:64,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:01:43,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00844,8.67689E+14,A0:B7:65:52:EB:50,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:07:59,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00845,8.67689E+14,A0:B7:65:52:F0:C4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:54:04,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00846,8.67689E+14,B0:A7:32:0C:B8:90,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:26:52,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00847,8.67689E+14,A0:B7:65:52:EB:D4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:34:04,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00848,8.67689E+14,48:E7:29:A0:F9:E8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:13:03,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00849,8.67689E+14,A0:B7:65:52:F0:E4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:13:36,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00850,8.67689E+14,A0:B7:65:5B:40:18,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:35:41,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00851,8.67689E+14,A0:B7:65:5D:F5:B8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:14:09,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00852,8.67689E+14,24:DC:C3:C0:19:80,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:24:08,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00853,8.67689E+14,A0:B7:65:52:EC:DC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:33:52,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00854,8.67689E+14,A0:B7:65:52:F0:B8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:27:25,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00855,8.67689E+14,A0:B7:65:52:E0:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:36:33,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00856,8.67689E+14,A0:B7:65:52:E8:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:47:05,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00857,8.67689E+14,A0:B7:65:52:DC:84,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:26:24,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00858,8.67689E+14,B0:A7:32:0C:D8:18,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:04:09,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00859,8.67689E+14,B0:A7:32:0D:3B:FC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:33:32,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00860,8.67689E+14,A0:B7:65:52:EA:50,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:05:53,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00861,8.67689E+14,A0:B7:65:52:EA:54,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:21:25,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00862,8.67689E+14,A0:B7:65:52:E1:C4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:58:34,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00863,8.67689E+14,A0:B7:65:52:ED:60,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:32:25,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00864,8.67689E+14,A0:B7:65:52:DE:74,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:57:19,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00865,8.67689E+14,48:E7:29:A0:EF:80,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:41:55,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00866,8.67689E+14,A0:B7:65:52:EA:84,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:19:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00867,8.67689E+14,48:E7:29:A0:DF:A4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:48:04,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00868,8.67689E+14,48:E7:29:A0:DF:6C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:25:15,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00869,8.67689E+14,48:E7:29:A0:EF:A8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:28:57,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00870,8.67689E+14,A0:B7:65:5C:32:44,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:33:21,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00871,8.67689E+14,B0:A7:32:0C:5D:84,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:45:23,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00872,8.67689E+14,48:E7:29:A2:25:E0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:05:20,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00873,8.67689E+14,48:E7:29:93:EB:5C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:19:42,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00874,8.67689E+14,A0:B7:65:52:DE:48,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:12:29,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00875,8.67689E+14,A0:B7:65:52:F0:D8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:44:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00876,8.67689E+14,48:E7:29:A0:DF:40,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:22:30,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00877,8.67689E+14,24:DC:C3:C0:1E:88,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:25:15,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00878,8.67689E+14,48:E7:29:A1:12:60,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:19:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00879,8.67689E+14,A0:B7:65:52:EA:68,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:25:49,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00880,8.67689E+14,A0:B7:65:5B:87:D4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:37:06,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00881,8.67689E+14,A0:B7:65:52:F0:F8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:18:35,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00882,8.67689E+14,B0:A7:32:0C:B2:58,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:57:56,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00883,8.67689E+14,A0:B7:65:52:EA:04,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:59:13,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00884,8.67689E+14,A0:B7:65:52:E1:90,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:31:42,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00885,8.67689E+14,24:DC:C3:C0:19:D4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:39:37,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00886,8.67689E+14,A0:B7:65:52:DE:90,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:00:27,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00887,8.67689E+14,48:E7:29:A0:DF:30,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:27:44,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00888,8.67689E+14,48:E7:29:A2:15:C4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:32:58,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00889,8.67689E+14,A0:B7:65:52:EB:B8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:23:01,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00890,8.67689E+14,A0:B7:65:52:EB:3C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:20:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00891,8.67689E+14,48:E7:29:93:EB:E4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:30:28,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00892,8.67689E+14,A0:B7:65:52:B8:D4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:32:14,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00893,8.67689E+14,A0:B7:65:52:DC:BC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:40:46,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00894,8.67689E+14,48:E7:29:A0:EF:8C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 13:29:22,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00895,8.67689E+14,48:E7:29:A1:0B:2C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,16:06:2023 14:01:05,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00896,8.67689E+14,A0:B7:65:52:DD:58,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:37:22,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00897,8.67689E+14,A0:B7:65:52:B7:44,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:47:32,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00898,8.67689E+14,A0:B7:65:52:DD:14,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:14:20,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00899,8.67689E+14,48:E7:29:A0:DF:88,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 12:04:36,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00900,8.67689E+14,A0:B7:65:52:B7:6C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:49:22,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00901,8.67689E+14,48:E7:29:A0:EF:2C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 12:06:35,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00902,8.67689E+14,48:E7:29:A2:15:AC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:55:14,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00903,8.67689E+14,48:E7:29:A0:EF:54,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:31:55,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL00904,8.67689E+14,A0:B7:65:52:E9:F0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 11:50:26,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
