Device_ID,Temperature Sensor,Temperature,Humidity,Sleep Current,TimeStamp,
S3609529,1,30.1,44,21.2301398,19:06:2023 16:01:22,
S3609530,1,29.6,44,21.3336433,19:06:2023 16:22:33,
S3609531,1,29.3,52,19.0186741,19:06:2023 16:09:47,
S3609532,1,29.2,50,19.2620038,19:06:2023 16:25:53,
S3609533,1,29.2,50,18.7761278,19:06:2023 16:05:36,
S3609534,1,29,51,21.1525137,19:06:2023 16:00:41,
S3609535,1,29.1,52,17.7530587,19:06:2023 15:29:27,
S3609536,1,28.5,49,20.4085663,19:06:2023 15:54:09,
S3609537,1,28.7,48,22.4131944,19:06:2023 16:23:02,
S3609538,1,29,52,18.1332848,19:06:2023 16:17:27,
S3609539,1,28.8,45,20.623377,19:06:2023 16:11:39,
S3609540,1,28.9,45,21.2008814,19:06:2023 16:39:08,
S3609541,1,28.6,44,18.8717305,19:06:2023 16:15:47,
S3609542,1,29.5,50,18.7305487,19:06:2023 16:28:42,
S3609543,1,29.3,51,17.6147859,19:06:2023 15:47:08,
S3609544,1,28.8,43,19.4421538,19:06:2023 15:37:29,
S3609545,1,28.9,52,14.0655475,19:06:2023 15:32:33,
S3609546,1,28.8,47,29.9049582,19:06:2023 16:06:49,
S3609547,1,30.5,46,25.7468107,19:06:2023 15:35:25,
S3609548,1,29.3,51,17.7949996,19:06:2023 16:27:17,
S3609549,1,28.8,53,20.8416942,19:06:2023 15:36:46,
S3609550,1,28.8,50,15.2725778,19:06:2023 16:35:41,
S3609551,1,28.3,50,18.4802394,19:06:2023 16:08:26,
S3609552,1,30.2,45,15.0846322,19:06:2023 16:15:20,
S3609553,1,28.8,46,19.2587081,19:06:2023 16:24:08,
S3609554,1,29.2,47,20.6457329,19:06:2023 15:33:04,
S3609555,1,30.2,42,18.9581743,19:06:2023 16:26:49,
S3609556,1,28.6,49,17.9564107,19:06:2023 16:10:19,
S3609557,1,29.2,51,18.6006449,19:06:2023 16:34:47,
S3609558,1,29.1,52,25.6877175,19:06:2023 16:24:37,
S3609559,1,29,48,17.1513351,19:06:2023 16:03:03,
S3609560,1,29.6,45,19.6547039,19:06:2023 16:10:48,
S3609561,1,28.8,52,21.4563436,19:06:2023 16:37:12,
S3609562,1,29.8,51,21.2833525,19:06:2023 16:16:15,
S3609563,1,28.8,50,18.4512141,19:06:2023 15:56:38,
S3609564,1,28.9,53,22.6472702,19:06:2023 16:17:03,
S3609565,1,29.4,52,23.8107864,19:06:2023 15:35:59,
S3609566,1,28.4,48,19.5492472,19:06:2023 16:38:41,
S3609567,1,28.6,51,19.0379681,19:06:2023 15:46:22,
S3609568,1,28.4,44,14.9808602,19:06:2023 16:13:15,
S3609569,1,28.6,47,18.8019959,19:06:2023 16:19:39,
S3609570,1,30.5,41,29.4940276,19:06:2023 16:35:13,
S3609571,1,30.5,45,19.9396575,19:06:2023 15:40:20,
S3609572,1,29.5,53,16.4076952,19:06:2023 15:39:51,
S3609573,1,29.8,51,16.1928443,19:06:2023 15:39:07,
S3609574,1,30.3,42,18.3462233,19:06:2023 15:41:10,
S3609575,1,28.8,53,19.7974354,19:06:2023 15:41:38,
S3609576,1,30,50,22.2956776,19:06:2023 15:44:59,
S3609577,1,29.2,49,19.3962515,19:06:2023 15:44:11,
S3609578,1,30.2,44,19.837492,19:06:2023 15:43:15,
S3609579,1,29.6,50,18.3622661,19:06:2023 15:42:10,
S3609580,1,29.2,48,18.0686611,19:06:2023 15:45:28,
S3609581,1,29,51,23.0308231,19:06:2023 15:50:21,
S3609582,1,29.4,49,20.8888782,19:06:2023 15:58:34,
S3609583,1,28.6,52,19.23727,19:06:2023 16:18:44,
S3609584,1,28.9,52,18.0679602,19:06:2023 16:36:06,
S3609585,1,28.8,47,18.8013978,19:06:2023 16:02:05,
S3609586,1,29.1,51,19.6070693,19:06:2023 15:51:06,
S3609587,1,29.3,50,23.8096886,19:06:2023 16:04:59,
S3609588,1,30.4,44,19.669612,19:06:2023 15:59:39,
S3609589,1,28.9,54,22.2205668,19:06:2023 15:52:57,
S3609590,1,29.5,52,23.191568,19:06:2023 15:53:27,
S3609591,1,29.2,52,22.1685148,19:06:2023 15:58:01,
S3609592,1,29.1,47,19.0217399,19:06:2023 15:54:51,
S3609593,1,29.1,48,21.1428427,19:06:2023 15:55:46,
S3609594,1,30.9,42,11.3597815,19:06:2023 15:59:03,
S3609595,1,28.6,44,18.8511762,19:06:2023 15:49:12,
S3609596,1,30.1,44,23.7807698,19:06:2023 15:49:45,
S3609597,1,29,51,17.9875448,19:06:2023 16:14:11,
S3609598,1,28.9,53,19.9748439,19:06:2023 15:52:26,
S3609599,1,29.3,53,19.8869578,19:06:2023 15:48:43,
S3609600,1,28.7,48,28.011074,19:06:2023 16:02:31,
S3609601,1,28.5,51,15.6805033,16:06:2023 16:23:50,
S3609602,1,29,52,14.5424433,16:06:2023 16:26:46,
S3609603,1,28.3,47,21.6691755,16:06:2023 16:25:40,
S3609604,1,29.1,50,18.8341926,16:06:2023 16:32:50,
S3609605,1,28.8,53,18.1328165,16:06:2023 16:34:49,
S3609606,1,29,50,19.613428,16:06:2023 16:27:11,
S3609607,1,29.3,52,16.0394948,16:06:2023 16:25:15,
S3609608,1,28.9,46,13.3338967,16:06:2023 16:22:09,
S3609609,1,29.8,52,24.8208749,16:06:2023 16:32:23,
S3609610,1,30.7,42,23.2121503,16:06:2023 16:39:59,
S3609611,1,28.6,53,17.5077812,16:06:2023 16:55:05,
S3609612,1,29.1,51,19.3323982,16:06:2023 16:58:33,
S3609613,1,29,46,28.4531535,16:06:2023 16:39:34,
S3609614,1,28.1,49,19.0337459,16:06:2023 16:44:06,
S3609615,1,30.5,45,14.7449844,16:06:2023 16:38:38,
S3609616,1,29.1,50,19.694167,16:06:2023 16:43:42,
S3609617,1,29.3,51,16.8542079,16:06:2023 16:50:49,
S3609618,1,28.6,53,24.2682884,16:06:2023 16:39:04,
S3609619,1,30.9,49,21.7128897,16:06:2023 16:50:22,
S3609620,1,29.7,52,15.2593972,16:06:2023 16:46:27,
S3609621,1,28.8,52,17.5327886,16:06:2023 16:48:37,
S3609622,1,29.3,49,22.6016499,16:06:2023 16:41:48,
S3609623,1,30.3,44,17.1969487,16:06:2023 16:40:28,
S3609624,1,29.3,44,13.5593521,16:06:2023 16:56:22,
S3609625,1,29,47,29.2774568,16:06:2023 16:42:38,
S3609626,1,29.4,52,21.4102917,16:06:2023 17:00:25,
S3609627,1,28.9,52,19.9665557,16:06:2023 16:45:51,
S3609628,1,29.3,52,19.3300704,16:06:2023 16:44:31,
S3609629,1,29,51,17.3381172,16:06:2023 16:43:15,
S3609630,1,30,40,17.8017083,16:06:2023 16:51:41,
S3609631,1,29.2,52,18.9322954,16:06:2023 16:49:56,
S3609632,1,29.4,45,19.2349411,16:06:2023 16:52:08,
S3609633,1,29.2,46,18.0867481,16:06:2023 16:47:34,
S3609634,1,28.9,50,14.6251697,16:06:2023 16:48:08,
S3609635,1,29.4,49,14.5120714,16:06:2023 16:40:56,
S3609636,1,28.2,48,19.0839695,16:06:2023 16:53:27,
S3609637,1,30.1,43,14.6520663,16:06:2023 17:08:55,
S3609638,1,28.7,52,16.839448,16:06:2023 16:41:22,
S3609639,1,28.9,52,14.2694027,16:06:2023 16:42:12,
S3609640,1,29.1,53,17.6932426,16:06:2023 16:47:00,
S3609641,1,29,49,16.8813568,16:06:2023 16:55:54,
S3609642,1,28.4,45,17.2355533,16:06:2023 17:01:15,
S3609643,1,29.6,50,20.0305506,16:06:2023 16:35:16,
S3609644,1,30.2,43,16.5741849,16:06:2023 17:06:21,
S3609645,1,30,45,22.1225232,16:06:2023 17:09:20,
S3609646,1,29.1,52,15.5883122,16:06:2023 16:29:59,
S3609647,1,29.4,49,17.8871928,16:06:2023 16:36:06,
S3609648,1,29.9,44,24.4854795,16:06:2023 16:30:34,
S3609649,1,30.1,43,17.7718727,16:06:2023 17:02:42,
S3609650,1,29.1,53,19.0921413,16:06:2023 16:54:17,
S3609651,1,28.1,52,28.7573456,16:06:2023 16:59:29,
S3609652,1,29.5,52,24.5496303,16:06:2023 16:58:04,
S3609653,1,29,51,19.352046,16:06:2023 17:06:49,
S3609654,1,28.8,52,16.6856591,16:06:2023 17:08:30,
S3609655,1,29.5,50,16.4003764,16:06:2023 16:24:50,
S3609656,1,30.2,41,20.1214671,16:06:2023 16:26:18,
S3609657,1,28.9,51,20.6716877,16:06:2023 17:00:49,
S3609658,1,28.5,51,15.0400908,16:06:2023 17:03:35,
S3609659,1,29.4,49,21.0251015,16:06:2023 16:37:42,
S3609660,1,29.9,45,18.1468776,16:06:2023 16:28:29,
S3609661,1,28.6,51,20.04752,16:06:2023 16:55:29,
S3609662,1,28.6,52,22.8736994,16:06:2023 17:03:10,
S3609663,1,29.1,49,23.5916896,16:06:2023 16:49:24,
S3609664,1,29.7,48,20.8628179,16:06:2023 16:23:25,
S3609665,1,28.7,52,20.9471369,16:06:2023 16:51:15,
S3609666,1,28.4,53,22.1727314,16:06:2023 17:10:33,
S3609667,1,29.7,51,16.0389898,16:06:2023 16:24:19,
S3609668,1,29.2,53,18.09722,16:06:2023 17:02:16,
S3609669,1,29,45,17.7717192,16:06:2023 17:12:00,
S3609670,1,28.8,50,21.270599,16:06:2023 17:00:00,
S3609671,1,29.9,46,18.1400049,16:06:2023 16:53:03,
S3609672,1,30.1,44,17.0534337,16:06:2023 16:53:52,
S3609673,1,30,45,22.2589936,16:06:2023 17:04:02,
S3609674,1,29.6,51,19.229053,16:06:2023 16:57:16,
S3609675,1,30,44,14.8265827,16:06:2023 16:59:03,
S3609676,1,29.2,53,15.7974114,16:06:2023 16:52:39,
S3609677,1,30.1,43,24.1445016,16:06:2023 17:05:26,
S3609678,1,29.3,51,19.3177414,16:06:2023 17:12:52,
S3609679,1,30.2,44,19.0774452,16:06:2023 16:34:07,
S3609680,1,29.2,52,24.0769127,16:06:2023 16:37:17,
S3609681,1,28.7,43,15.7912611,16:06:2023 16:29:02,
S3609682,1,29.5,51,18.6415177,16:06:2023 17:05:52,
S3609683,1,28.6,47,21.0418843,16:06:2023 16:54:41,
S3609684,1,29.7,51,21.8211154,16:06:2023 17:04:33,
S3609685,1,28.7,46,19.9837875,16:06:2023 17:13:49,
S3609686,1,30.5,44,19.1684799,16:06:2023 16:35:41,
S3609687,1,28.7,52,21.8495768,16:06:2023 16:36:31,
S3609688,1,28.6,50,19.9792778,16:06:2023 16:33:17,
S3609689,1,29,48,20.8058779,16:06:2023 17:12:25,
S3609690,1,28,49,18.8435419,16:06:2023 17:04:59,
S3609691,1,29.1,50,22.6379414,16:06:2023 16:31:30,
S3609692,1,29.2,51,19.3569568,16:06:2023 17:07:25,
S3609693,1,30.3,45,14.5454174,16:06:2023 16:31:55,
S3609694,1,29.3,53,20.8584842,16:06:2023 16:31:03,
S3609695,1,29.1,51,16.6219476,16:06:2023 16:29:34,
S3609696,1,29.5,52,17.4878282,16:06:2023 16:57:41,
S3609697,1,28.7,52,16.6277704,16:06:2023 16:33:41,
S3609698,1,29.6,49,15.6685032,16:06:2023 17:08:06,
S3609699,1,28.9,46,22.5920738,16:06:2023 17:09:44,
S3609700,1,29.1,51,17.7181972,16:06:2023 16:56:50,
S3609701,1,29,51,14.0088208,19:06:2023 13:14:03,
S3609702,1,29.5,49,17.3655392,19:06:2023 13:15:33,
S3609703,1,28.9,51,23.6441103,19:06:2023 13:16:02,
S3609704,1,28.9,53,21.038612,19:06:2023 13:16:34,
S3609705,1,29.2,50,21.0652423,19:06:2023 13:17:02,
S3609706,1,29,53,16.7535093,19:06:2023 13:17:35,
S3609707,1,29,52,22.1510614,19:06:2023 13:18:03,
S3609708,1,29,52,22.7917054,19:06:2023 13:18:38,
S3609709,1,28.9,45,20.6663033,19:06:2023 13:39:23,
S3609710,1,29,52,20.9439594,19:06:2023 13:24:52,
S3609711,1,29.1,47,15.4691338,19:06:2023 13:26:43,
S3609712,1,29.9,43,17.7087794,19:06:2023 13:19:33,
S3609713,1,28.6,50,18.1485082,19:06:2023 13:42:19,
S3609714,1,29.1,53,17.6002023,19:06:2023 13:41:44,
S3609715,1,29.4,51,14.7613508,19:06:2023 13:41:16,
S3609716,1,29.2,51,18.7918257,19:06:2023 13:22:07,
S3609717,1,29.4,49,19.7225516,19:06:2023 13:23:45,
S3609718,1,28.5,52,19.8710634,19:06:2023 13:40:37,
S3609719,1,29.2,49,22.6858498,19:06:2023 13:20:36,
S3609720,1,29.3,44,26.0182406,19:06:2023 13:21:05,
S3609721,1,29.4,50,21.4518167,19:06:2023 13:21:38,
S3609722,1,30.7,44,18.9819958,19:06:2023 13:29:16,
S3609723,1,29.2,50,20.8934382,19:06:2023 13:29:44,
S3609724,1,29.5,52,18.7099906,19:06:2023 13:30:13,
S3609725,1,29.2,53,20.8594934,19:06:2023 13:40:04,
S3609726,1,29.4,51,19.5020291,19:06:2023 13:35:30,
S3609727,1,29,48,16.0766876,19:06:2023 13:36:00,
S3609728,1,28.7,52,17.2984301,19:06:2023 13:33:55,
S3609729,1,29.1,50,15.5627964,19:06:2023 13:34:59,
S3609730,1,29.4,54,20.9410847,19:06:2023 13:20:01,
S3609731,1,29,52,17.5875414,19:06:2023 13:32:17,
S3609732,1,30.6,43,15.1033853,19:06:2023 13:32:42,
S3609733,1,28.8,54,18.2617761,19:06:2023 13:30:45,
S3609734,1,28.8,49,22.3918528,19:06:2023 13:31:14,
S3609735,1,28.8,45,20.1710972,19:06:2023 13:31:43,
S3609736,1,28.3,43,17.603071,19:06:2023 13:38:22,
S3609737,1,29.6,52,27.958281,19:06:2023 13:38:50,
S3609738,1,28.3,53,16.2043229,19:06:2023 13:37:50,
S3609739,1,30.3,45,24.8813503,19:06:2023 13:37:24,
S3609740,1,28.7,48,19.4139037,19:06:2023 13:24:20,
S3609741,1,29,50,21.853917,19:06:2023 13:25:22,
S3609742,1,29.2,52,13.8157617,19:06:2023 13:25:49,
S3609743,1,28.3,44,18.5390808,19:06:2023 13:26:17,
S3609744,1,28.6,44,18.5475,19:06:2023 13:36:28,
S3609745,1,28.5,52,18.1341216,19:06:2023 13:36:57,
S3609746,1,29.5,49,18.6265507,19:06:2023 13:27:10,
S3609747,1,29,51,12.9526622,19:06:2023 13:27:40,
S3609748,1,30.6,45,17.3378035,19:06:2023 13:22:43,
S3609749,1,28.9,52,17.4569387,19:06:2023 13:23:15,
S3609750,1,29.5,51,15.8129923,19:06:2023 13:28:38,
S3609751,1,28.4,42,23.8502831,19:06:2023 13:53:00,
S3609752,1,29.9,52,23.8553358,19:06:2023 13:53:30,
S3609753,1,29.1,48,21.3353596,19:06:2023 13:54:08,
S3609754,1,29.6,51,16.5169707,19:06:2023 13:54:35,
S3609755,1,28.9,47,24.7890832,19:06:2023 13:55:02,
S3609756,1,28.6,53,21.529266,19:06:2023 13:55:45,
S3609757,1,30.7,45,21.850589,19:06:2023 13:56:18,
S3609758,1,29.9,43,17.837916,19:06:2023 13:56:49,
S3609759,1,28.2,45,17.5053011,19:06:2023 13:57:16,
S3609760,1,28.7,45,21.4263326,19:06:2023 13:57:44,
S3609761,1,30.6,43,20.2480434,19:06:2023 13:47:42,
S3609762,1,29.5,49,19.9764784,19:06:2023 13:48:13,
S3609763,1,28.9,53,20.7043359,19:06:2023 13:48:46,
S3609764,1,30.3,42,16.7472111,19:06:2023 13:49:15,
S3609765,1,29.9,44,17.0431634,19:06:2023 13:49:41,
S3609766,1,29.5,48,22.5725245,19:06:2023 13:50:10,
S3609767,1,29,52,17.726027,19:06:2023 13:50:39,
S3609768,1,28.4,44,17.9956354,19:06:2023 13:51:41,
S3609769,1,29.4,45,20.8128181,19:06:2023 13:51:12,
S3609770,1,29.8,52,20.4521204,19:06:2023 13:52:22,
S3609771,1,28.8,52,17.4406797,19:06:2023 13:42:58,
S3609772,1,29.2,53,20.1782812,19:06:2023 13:43:30,
S3609773,1,28.6,52,19.522391,19:06:2023 13:44:02,
S3609774,1,28.9,48,24.8245518,19:06:2023 13:44:29,
S3609775,1,29.3,38,18.3541587,19:06:2023 13:44:56,
S3609776,1,29.9,44,17.5563872,19:06:2023 13:45:23,
S3609777,1,30.2,44,15.6352218,19:06:2023 13:45:54,
S3609778,1,29.2,53,14.8464074,19:06:2023 13:46:19,
S3609779,1,28.9,53,26.1110338,19:06:2023 13:46:46,
S3609780,1,28.7,52,19.78316,19:06:2023 13:47:15,
S3609781,1,29.7,50,17.2756189,19:06:2023 14:28:29,
S3609782,1,28.6,45,20.2470369,19:06:2023 14:27:02,
S3609783,1,28.1,52,19.5024299,19:06:2023 14:26:23,
S3609784,1,28.7,42,16.9176851,19:06:2023 14:25:54,
S3609785,1,29,52,15.8159262,19:06:2023 14:25:28,
S3609786,1,28.6,47,13.3956298,19:06:2023 14:24:58,
S3609787,1,28.7,49,18.475248,19:06:2023 14:24:27,
S3609788,1,29.1,50,18.3710983,19:06:2023 14:23:56,
S3609789,1,29.3,45,18.5911143,19:06:2023 14:22:51,
S3609790,1,29.3,49,15.9910132,19:06:2023 14:22:22,
S3609791,1,29.4,47,16.5831143,19:06:2023 14:34:26,
S3609792,1,29,51,21.4068233,19:06:2023 14:33:59,
S3609793,1,28.9,46,21.6994101,19:06:2023 14:33:30,
S3609794,1,29.4,52,18.0550288,19:06:2023 14:33:03,
S3609795,1,30.7,42,18.6719956,19:06:2023 14:32:30,
S3609796,1,30.1,44,19.1743226,19:06:2023 14:31:56,
S3609797,1,29.9,44,25.2096601,19:06:2023 14:31:03,
S3609798,1,29.3,49,17.6017458,19:06:2023 14:30:31,
S3609799,1,29,54,23.408229,19:06:2023 14:29:57,
S3609800,1,28.8,48,20.5438689,19:06:2023 14:29:08,
S3609801,1,28.9,53,18.4934874,19:06:2023 14:38:27,
S3609802,1,28.9,52,21.1453204,19:06:2023 14:38:55,
S3609803,1,28.6,51,22.3650887,19:06:2023 14:39:25,
S3609804,1,28.6,44,19.5803709,19:06:2023 14:39:52,
S3609805,1,29.3,53,20.4573811,19:06:2023 14:40:21,
S3609806,1,28.9,47,23.0825474,19:06:2023 14:40:56,
S3609807,1,28.9,43,17.1163154,19:06:2023 14:41:32,
S3609808,1,29.6,50,22.5268342,19:06:2023 14:42:01,
S3609809,1,28.8,48,20.0744805,19:06:2023 14:42:28,
S3609810,1,28.7,49,21.9844673,19:06:2023 14:42:59,
S3609811,1,29,53,22.0742001,19:06:2023 14:43:34,
S3609812,1,29.3,52,23.959073,19:06:2023 14:44:06,
S3609813,1,29.4,52,22.883226,19:06:2023 14:44:35,
S3609814,1,29.1,53,17.8606466,19:06:2023 14:45:12,
S3609815,1,29.5,50,18.7583232,19:06:2023 14:45:43,
S3609816,1,29.2,46,23.7560337,19:06:2023 14:46:32,
S3609817,1,29.2,45,17.7620264,19:06:2023 14:47:31,
S3609818,1,28.7,48,21.7057933,19:06:2023 14:47:03,
S3609819,1,29.9,44,18.2470109,19:06:2023 14:48:01,
S3609820,1,29.9,42,20.4721137,19:06:2023 14:48:30,
S3609821,1,28.3,48,21.158312,19:06:2023 14:49:14,
S3609822,1,28.8,49,21.7332874,19:06:2023 14:49:41,
S3609823,1,29.5,48,18.2382694,19:06:2023 14:50:22,
S3609824,1,28.9,52,24.3924733,19:06:2023 14:50:51,
S3609825,1,29,51,20.069292,19:06:2023 14:51:25,
S3609826,1,29.3,52,21.7181122,19:06:2023 14:51:58,
S3609827,1,29.1,52,14.6721568,19:06:2023 14:52:32,
S3609828,1,30.2,43,20.7710093,19:06:2023 14:53:07,
S3609829,1,30.3,44,22.3385489,19:06:2023 14:53:39,
S3609830,1,29,55,17.3113164,19:06:2023 14:54:10,
S3609831,1,28.8,51,16.9160908,19:06:2023 14:54:42,
S3609832,1,30,45,20.0925363,19:06:2023 14:55:12,
S3609833,1,30.2,44,17.120328,19:06:2023 14:55:40,
S3609834,1,28.8,52,26.8903974,19:06:2023 14:56:16,
S3609835,1,28.7,53,18.6317715,19:06:2023 14:56:44,
S3609836,1,29.5,52,16.4689486,19:06:2023 14:57:15,
S3609837,1,29.2,51,21.3900796,19:06:2023 14:57:48,
S3609838,1,29,50,21.1954274,19:06:2023 14:58:18,
S3609839,1,29.1,53,21.8270607,19:06:2023 14:58:45,
S3609840,1,29.1,52,18.226708,19:06:2023 14:59:14,
S3609841,1,28.9,49,19.5365045,19:06:2023 14:59:44,
S3609842,1,28,53,17.4225777,19:06:2023 15:00:11,
S3609843,1,28.1,45,12.1073218,19:06:2023 15:00:37,
S3609844,1,28.3,52,22.2399783,19:06:2023 15:01:10,
S3609845,1,30.3,43,21.4427383,19:06:2023 15:01:37,
S3609846,1,30,46,22.5378885,19:06:2023 15:02:15,
S3609847,1,29.5,51,18.5897437,19:06:2023 15:02:53,
S3609848,1,29.2,53,20.077485,19:06:2023 15:03:24,
S3609849,1,29.2,52,20.992339,19:06:2023 15:03:51,
S3609850,1,29,49,26.632333,19:06:2023 15:04:22,
S3609851,1,29.8,50,22.2253557,19:06:2023 15:11:03,
S3609852,1,29,46,19.1053936,19:06:2023 15:10:25,
S3609853,1,28.8,50,22.0591264,19:06:2023 15:09:12,
S3609854,1,30,44,26.4993983,19:06:2023 15:08:25,
S3609855,1,29.4,49,23.7491493,19:06:2023 15:07:46,
S3609856,1,28.6,44,24.7357172,19:06:2023 15:07:14,
S3609857,1,29.4,43,18.1634739,19:06:2023 15:06:44,
S3609858,1,28.4,47,18.2994122,19:06:2023 15:06:10,
S3609859,1,29.9,45,23.0912237,19:06:2023 15:05:41,
S3609860,1,29.6,45,17.5101658,19:06:2023 15:05:05,
S3609861,1,28.5,49,20.254131,19:06:2023 15:16:06,
S3609862,1,29.8,42,19.0312865,19:06:2023 15:15:31,
S3609863,1,30.4,42,21.961491,19:06:2023 15:15:03,
S3609864,1,29.5,52,18.0496647,19:06:2023 15:14:36,
S3609865,1,29.1,50,18.0543224,19:06:2023 15:14:03,
S3609866,1,29.4,51,17.4829776,19:06:2023 15:13:34,
S3609867,1,29.5,48,17.5575898,19:06:2023 15:13:05,
S3609868,1,28.7,49,22.0706898,19:06:2023 15:12:39,
S3609869,1,28.9,52,16.5243134,19:06:2023 15:12:07,
S3609870,1,30.2,43,19.9656559,19:06:2023 15:11:35,
S3609871,1,29.1,52,14.7859539,19:06:2023 15:16:44,
S3609872,1,28.1,48,19.0129517,19:06:2023 15:17:13,
S3609873,1,30.5,45,18.9981574,19:06:2023 15:17:49,
S3609874,1,29.2,49,21.267388,19:06:2023 15:18:24,
S3609875,1,30.4,44,14.5920079,19:06:2023 15:18:50,
S3609876,1,28.2,47,23.6492308,19:06:2023 15:19:20,
S3609877,1,28.9,49,19.2147129,19:06:2023 15:19:51,
S3609878,1,29.1,50,19.7060831,19:06:2023 15:20:18,
S3609879,1,28.3,47,19.6654383,19:06:2023 16:00:35,
S3609880,1,29,53,18.1052681,19:06:2023 15:21:14,
S3609881,1,29.1,49,17.4730956,19:06:2023 15:21:47,
S3609882,1,28.5,52,15.2548829,19:06:2023 15:22:17,
S3609883,1,29,51,20.7855285,19:06:2023 15:22:46,
S3609884,1,29.6,49,20.684222,19:06:2023 15:23:27,
S3609885,1,28.5,49,18.3546863,19:06:2023 15:24:29,
S3609886,1,29.3,50,20.9167964,19:06:2023 15:24:00,
S3609887,1,29.2,49,24.9129786,19:06:2023 15:25:37,
S3609888,1,29.6,47,21.3757933,19:06:2023 15:28:15,
S3609889,1,30.1,44,22.4255343,19:06:2023 15:35:26,
S3609890,1,29.4,49,22.4570734,19:06:2023 15:30:58,
S3609891,1,29.2,49,25.8970703,19:06:2023 15:31:31,
S3609892,1,29,48,16.9448716,19:06:2023 15:31:57,
S3609893,1,29.3,52,13.9456575,19:06:2023 15:32:29,
S3609894,1,29.3,52,16.7524167,19:06:2023 15:32:57,
S3609895,1,28.8,52,17.5542805,19:06:2023 15:33:54,
S3609896,1,28.7,52,19.6656783,19:06:2023 15:34:23,
S3609897,1,28.9,53,21.4484122,19:06:2023 15:30:27,
S3609898,1,29.5,48,20.9711065,19:06:2023 15:34:53,
S3609899,1,28.6,52,20.5839396,19:06:2023 15:35:55,
S3609900,1,28.7,48,15.5068499,19:06:2023 15:36:23,
S3609901,1,29.5,51,18.0547206,19:06:2023 15:42:23,
S3609902,1,28.8,51,18.6980652,19:06:2023 15:42:57,
S3609903,1,29.4,51,17.8492353,19:06:2023 15:43:25,
S3609904,1,29.8,48,18.7511685,19:06:2023 15:43:57,
S3609905,1,29.1,49,20.7685033,19:06:2023 15:44:27,
S3609906,1,29.1,53,22.069491,19:06:2023 15:44:53,
S3609907,1,29.8,50,21.4288773,19:06:2023 15:45:26,
S3609908,1,28.5,48,10.7906872,19:06:2023 15:46:12,
S3609909,1,29.9,43,17.9247836,19:06:2023 15:46:41,
S3609910,1,28.7,53,16.9684951,19:06:2023 15:47:11,
S3609911,1,29,54,21.7242179,19:06:2023 15:47:38,
S3609912,1,29.7,45,18.3107546,19:06:2023 15:48:06,
S3609913,1,30.2,45,16.2012228,19:06:2023 15:48:33,
S3609914,1,30.2,41,15.4487494,19:06:2023 15:49:02,
S3609915,1,28.7,52,20.3430202,19:06:2023 15:49:30,
S3609916,1,29.5,53,22.6777506,19:06:2023 15:50:15,
S3609917,1,29.9,50,24.6844456,19:06:2023 15:50:44,
S3609918,1,29.7,51,18.8383528,19:06:2023 15:51:13,
S3609919,1,29.1,52,16.1060676,19:06:2023 15:51:42,
S3609920,1,28.1,43,18.560377,19:06:2023 15:52:24,
S3609921,1,29.9,52,23.5291567,19:06:2023 15:53:05,
S3609922,1,29.2,53,22.8259889,19:06:2023 15:53:32,
S3609923,1,29.6,51,19.7716342,19:06:2023 15:54:00,
S3609924,1,29.7,43,18.8033167,19:06:2023 15:54:29,
S3609925,1,28.8,49,18.0713905,19:06:2023 15:54:57,
S3609926,1,29,52,21.3252926,19:06:2023 15:55:24,
S3609927,1,28.7,45,19.0208601,19:06:2023 15:55:53,
S3609928,1,29.5,51,18.5821435,19:06:2023 15:56:24,
S3609929,1,28.8,51,25.9711399,19:06:2023 15:56:53,
S3609930,1,28.7,50,14.4657641,19:06:2023 15:57:24,
S3609931,1,30,45,25.3251405,19:06:2023 15:58:00,
S3609932,1,28.8,50,24.4662664,19:06:2023 15:58:34,
S3609933,1,28.7,52,17.5587906,19:06:2023 15:59:05,
S3609934,1,29.9,46,20.3553256,19:06:2023 15:59:34,
S3609935,1,29.2,51,25.5816154,19:06:2023 16:00:05,
S3609936,1,29,52,18.4616463,19:06:2023 16:01:03,
S3609937,1,29.2,47,17.9577634,19:06:2023 16:01:46,
S3609938,1,28.6,52,16.6302736,19:06:2023 16:02:15,
S3609939,1,29.2,53,24.6976198,19:06:2023 16:02:56,
S3609940,1,29.2,44,19.0936255,19:06:2023 16:03:25,
S3609941,1,30.2,41,17.207341,19:06:2023 16:04:36,
S3609942,1,28.7,54,21.6755205,19:06:2023 16:05:36,
S3609943,1,29.6,49,16.783798,19:06:2023 16:05:04,
S3609944,1,29.8,52,16.7080633,19:06:2023 16:06:14,
S3609945,1,29.3,51,22.6221132,19:06:2023 16:06:54,
S3609946,1,29.7,48,24.2900147,19:06:2023 16:07:23,
S3609947,1,29.9,42,16.3040989,19:06:2023 16:04:07,
S3609948,1,28.7,47,21.5863665,19:06:2023 16:07:51,
S3609949,1,28.6,48,21.69675,19:06:2023 16:08:20,
S3609950,1,28.5,51,17.5778154,19:06:2023 16:08:47,
S3609951,1,28.7,50,19.6431005,19:06:2023 16:09:18,
S3609952,1,29.8,44,21.0996228,19:06:2023 16:13:58,
S3609953,1,28.7,54,15.2029726,19:06:2023 16:15:17,
S3609954,1,29.1,47,18.1732054,19:06:2023 16:15:45,
S3609955,1,29,52,20.3245539,19:06:2023 16:16:15,
